username,content,msg_id,user_id,timestamp
kaan_gr,hi guys brok,b5b52710-14f3-45b2-a1a5-089921fde061,26202155,2025-05-07T18:12:11.056651
kaan_gr,hell world,ed0907b1-1373-47ab-a502-9659d0f2b386,26202155,2025-05-07T18:12:11.056651
kaan_gr,hello guys,b3b90673-c9e5-4f55-8239-38dba539ccd0,26202155,2025-05-07T18:12:11.056651
kaan_gr,gg,ad1973dc-2aee-45fe-a797-ac286a30ed8d,26202155,2025-05-07T18:12:11.056651
kaan_gr,kötü,07026314-5144-4900-abe6-f18c019882f3,26202155,2025-05-07T18:12:11.056651
kaan_gr,köt,1d3c032e-0a8a-4c12-b05e-3e174e4fe731,26202155,2025-05-07T18:12:11.056651
kaan_gr,selam,8b318e3e-424a-4404-ab5e-308679d7cff7,26202155,2025-05-07T18:12:11.056651
kaan_gr,merhaba,9e4dfa4a-233a-458b-b820-49e80ba35180,26202155,2025-05-07T18:12:11.056651
kaan_gr,hello world,9370e880-3de4-4ebd-a0ee-74839920f629,26202155,2025-05-07T18:12:11.056651
kaan_gr,merhaba,a5f4fefa-e2c7-419d-ab62-c4edba678975,26202155,2025-05-07T18:12:11.056651
kaan_gr,test,e52857ec-485e-4ba4-a193-1e2d7871e613,26202155,2025-05-07T18:12:11.056651
kaan_gr,test,8e50da48-09ac-45b2-ac14-ef8e141f835d,26202155,2025-05-07T18:12:11.056651
kaan_gr,menrghavba,727b218a-95fa-4896-9bfb-3eece8a88449,26202155,2025-05-07T18:12:11.056651
kaan_gr,seöam,6681767a-f222-4a29-b3aa-796985281a38,26202155,2025-05-07T18:12:11.056651
kaan_gr,merhaba,361a3fb9-47d2-4bf0-89a6-82b81cecfdea,26202155,2025-05-07T18:12:11.056651
kaan_gr,selam,7ae668b9-cb68-4a65-b13f-f5641c243d45,26202155,2025-05-07T18:12:11.056651
kaan_gr,hell world!,1bf5724f-7292-4830-af85-d9c392af2c4f,26202155,2025-05-07T18:12:11.056651
kaan_gr,merhaba,a58d1f9a-5df5-4f64-9425-721cf8223d2b,26202155,2025-05-07T18:12:11.056651
